UMUR_KSH,NEGERI_SEMASA,DAERAH_SEMASA,STRATA_SEMASA,JANTINA,KSH_PAKAIAN,KSH_PERUMAHAN,KSH_BRG_THN_LAMA,KSH_PENGANGKUTAN,KSH_LAIN_LAIN,KSH_MAKANAN_TOTAL,KSH_INDIVIDU_MIN,KSH_INDIVIDU_MAX,KSH_INDIVIDU_MEAN,DI_MIN,DI_MAX,DI_MEAN,DI_BANTUAN_MIN,DI_BANTUAN_MAX,DI_BANTUAN_MEAN,DI_BERSIH_MIN,DI_BERSIH_MAX,DI_BERSIH_MEAN,DI_BERSIH_BANTUAN_MIN,DI_BERSIH_BANTUAN_MAX,DI_BERSIH_BANTUAN_MEAN,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1209,02,1,27.45,450.85,28.68,100.49,228.33,364.75,1200.55,1200.55,1200.55,0,0,0,0,4975.51,173.6490227,-1200.55,-1200.55,-1200.55,-1200.546889,3774.963111,-1026.897866,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1209,02,2,27.45,450.85,28.68,100.49,228.33,361.18,1196.98,1196.98,1196.98,0,0,0,0,745.51,154.3069521,-1196.98,-1196.98,-1196.98,-1196.980245,-451.4702454,-1042.673293,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1210,01,1,34.79,737.22,50.82,110.94,252.19,341.04,1527,1527,1527,0,0,0,0,737.18,41.66054545,-1527,-1527,-1527,-1526.997192,-789.8171924,-1485.336647,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1210,01,2,34.79,737.22,50.82,110.94,252.19,337.5,1523.45,1523.45,1523.45,0,0,0,0,735.39,44.23324324,-1523.45,-1523.45,-1523.45,-1523.452468,-788.0624677,-1479.219225,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1210,02,1,27.45,450.85,28.68,100.49,228.33,364.75,1200.55,1200.55,1200.55,0,0,0,0,4975.51,114.0338056,-1200.55,-1200.55,-1200.55,-1200.546889,3774.963111,-1086.513083,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1210,02,2,27.45,450.85,28.68,100.49,228.33,361.18,1196.98,1196.98,1196.98,0,0,0,0,4975.51,105.6208681,-1196.98,-1196.98,-1196.98,-1196.980245,3778.529755,-1091.359377,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1211,01,1,34.79,737.22,50.82,110.94,252.19,365.88,1551.84,1551.84,1551.84,0,0,0,0,5545.51,36.99893076,-1551.84,-1551.84,-1551.84,-1551.835507,3993.674493,-1514.836576,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1211,01,2,34.79,737.22,50.82,110.94,252.19,362.4,1548.36,1548.36,1548.36,0,0,0,0,5545.51,34.80489089,-1548.36,-1548.36,-1548.36,-1548.358973,3997.151027,-1513.554082,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1211,02,1,27.45,450.85,28.68,100.49,228.33,355.94,1191.74,1191.74,1191.74,0,0,0,0,4975.51,96.13541317,-1191.74,-1191.74,-1191.74,-1191.737305,3783.772695,-1095.601892,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1211,02,2,27.45,450.85,28.68,100.49,228.33,352.61,1188.41,1188.41,1188.41,0,0,0,0,5122.18,97.20540302,-1188.41,-1188.41,-1188.41,-1188.409331,3933.770669,-1091.203928,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1212,01,1,34.79,737.22,50.82,110.94,252.19,361.05,1547,1547,1547,0,0,0,0,737.18,35.95369469,-1547,-1547,-1547,-1547.003963,-809.823963,-1511.050268,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1212,01,2,34.79,737.22,50.82,110.94,252.19,357.41,1543.37,1543.37,1543.37,0,0,0,0,736.14,25.19645081,-1543.37,-1543.37,-1543.37,-1543.370346,-807.2303462,-1518.173895,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1212,02,1,27.45,450.85,28.68,100.49,228.33,337.11,1172.9,1172.9,1172.9,0,0,0,0,745.51,95.38243448,-1172.9,-1172.9,-1172.9,-1172.904884,-427.3948843,-1077.52245,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1212,02,2,27.45,450.85,28.68,100.49,228.33,333.56,1169.36,1169.36,1169.36,0,0,0,0,744.47,94.72233729,-1169.36,-1169.36,-1169.36,-1169.36016,-424.8901596,-1074.637822,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1213,01,1,34.79,737.22,50.82,110.94,252.19,397.07,1583.03,1583.03,1583.03,0,0,0,0,736.14,99.82721893,-1583.03,-1583.03,-1583.03,-1583.027388,-846.8873882,-1483.200169,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1213,01,2,34.79,737.22,50.82,110.94,252.19,393.47,1579.43,1579.43,1579.43,0,0,0,0,595.51,68.24303226,-1579.43,-1579.43,-1579.43,-1579.430302,-983.9203024,-1511.18727,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1213,02,1,27.45,450.85,28.68,100.49,228.33,364.75,1200.55,1200.55,1200.55,0,0,0,0,5545.51,225.1180241,-1200.55,-1200.55,-1200.55,-1200.546889,4344.963111,-975.4288646,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1213,02,2,27.45,450.85,28.68,100.49,228.33,361.18,1196.98,1196.98,1196.98,0,0,0,0,5545.51,235.7908758,-1196.98,-1196.98,-1196.98,-1196.980245,4348.529755,-961.1893696,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1214,01,1,34.79,737.22,50.82,110.94,252.19,371.9,1557.86,1557.86,1557.86,0,0,0,0,737.18,98.11458101,-1557.86,-1557.86,-1557.86,-1557.859019,-820.6790192,-1459.744438,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1214,01,2,34.79,737.22,50.82,110.94,252.19,368.4,1554.36,1554.36,1554.36,0,0,0,0,4966.66,116.2309485,-1554.36,-1554.36,-1554.36,-1554.356914,3412.303086,-1438.125966,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1214,02,1,27.45,450.85,28.68,100.49,228.33,367.41,1203.21,1203.21,1203.21,0,0,0,0,4975.51,160.3650693,-1203.21,-1203.21,-1203.21,-1203.210937,3772.299063,-1042.845868,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1214,02,2,27.45,450.85,28.68,100.49,228.33,363.82,1199.61,1199.61,1199.61,0,0,0,0,5545.51,169.3794898,-1199.61,-1199.61,-1199.61,-1199.613851,4345.896149,-1030.234361,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1215,02,1,27.45,450.85,28.68,100.49,228.33,363.63,1199.43,1199.43,1199.43,0,0,0,0,5545.51,318.4685692,-1199.43,-1199.43,-1199.43,-1199.429327,4346.080673,-880.9607573,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1215,02,2,27.45,450.85,28.68,100.49,228.33,360.2,1196,1196,1196,0,0,0,0,4966.66,326.2294956,-1196,-1196,-1196,-1195.995413,3770.664587,-869.7659169,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1216,01,1,34.79,737.22,50.82,110.94,252.19,371.14,1557.09,1557.09,1557.09,0,0,0,0,745.51,44.88844037,-1557.09,-1557.09,-1557.09,-1557.094337,-811.5843366,-1512.205896,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1216,01,2,34.79,737.22,50.82,110.94,252.19,367.82,1553.78,1553.78,1553.78,0,0,0,0,595.51,52.60901786,-1553.78,-1553.78,-1553.78,-1553.776104,-958.2661041,-1501.167086,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1216,02,1,27.45,450.85,28.68,100.49,228.33,343.47,1179.27,1179.27,1179.27,0,0,0,0,745.51,209.3883089,-1179.27,-1179.27,-1179.27,-1179.270857,-433.7608565,-969.8825476,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1216,02,2,27.45,450.85,28.68,100.49,228.33,340.04,1175.84,1175.84,1175.84,0,0,0,0,744.47,206.3950261,-1175.84,-1175.84,-1175.84,-1175.836943,-431.3669425,-969.4419164,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1217,02,1,27.45,450.85,28.68,100.49,228.33,343.47,1179.27,1179.27,1179.27,0,0,0,0,743.72,154.1711686,-1179.27,-1179.27,-1179.27,-1179.270857,-435.5508565,-1025.099688,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1217,02,2,27.45,450.85,28.68,100.49,228.33,340.04,1175.84,1175.84,1175.84,0,0,0,0,743.72,156.0890097,-1175.84,-1175.84,-1175.84,-1175.836943,-432.1169425,-1019.747933,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1218,01,1,34.79,737.22,50.82,110.94,252.19,341.07,1527.03,1527.03,1527.03,0,0,0,0,728.33,54.4564486,-1527.03,-1527.03,-1527.03,-1527.029411,-798.6994114,-1472.572963,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1218,01,2,34.79,737.22,50.82,110.94,252.19,337.67,1523.63,1523.63,1523.63,0,0,0,0,595.51,34.52666667,-1523.63,-1523.63,-1523.63,-1523.62594,-928.1159399,-1489.099273,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1218,02,1,27.45,450.85,28.68,100.49,228.33,350.4,1186.2,1186.2,1186.2,0,0,0,0,4975.51,154.6986207,-1186.2,-1186.2,-1186.2,-1186.200677,3789.309323,-1031.502056,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1218,02,2,27.45,450.85,28.68,100.49,228.33,346.97,1182.77,1182.77,1182.77,0,0,0,0,4975.51,152.5329986,-1182.77,-1182.77,-1182.77,-1182.766763,3792.743237,-1030.233764,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1219,02,1,27.45,450.85,28.68,100.49,228.33,350.4,1186.2,1186.2,1186.2,0,0,0,0,4975.51,195.4522871,-1186.2,-1186.2,-1186.2,-1186.200677,3789.309323,-990.7483894,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1219,02,2,27.45,450.85,28.68,100.49,228.33,346.97,1182.77,1182.77,1182.77,0,0,0,0,5545.51,185.3632196,-1182.77,-1182.77,-1182.77,-1182.766763,4362.743237,-997.4035429,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1220,02,1,27.45,450.85,28.68,100.49,228.33,345.5,1181.3,1181.3,1181.3,0,0,0,0,5545.51,410.778433,-1181.3,-1181.3,-1181.3,-1181.299937,4364.210063,-770.5215036,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1220,02,2,27.45,450.85,28.68,100.49,228.33,342.24,1178.04,1178.04,1178.04,0,0,0,0,5553.84,446.538664,-1178.04,-1178.04,-1178.04,-1178.037718,4375.802282,-731.4990543,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1221,01,1,34.79,737.22,50.82,110.94,252.19,348.88,1534.83,1534.83,1534.83,0,0,0,0,744.47,120.5164975,-1534.83,-1534.83,-1534.83,-1534.831365,-790.3613647,-1414.314867,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1221,01,2,34.79,737.22,50.82,110.94,252.19,345.61,1531.57,1531.57,1531.57,0,0,0,0,745.51,119.2008925,-1531.57,-1531.57,-1531.57,-1531.569146,-786.0591464,-1412.368254,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1221,02,1,27.45,450.85,28.68,100.49,228.33,345.5,1181.3,1181.3,1181.3,0,0,0,0,1283.33,207.4878393,-1181.3,-1181.3,-1181.3,-1181.299937,102.0300634,-973.8120973,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1221,02,2,27.45,450.85,28.68,100.49,228.33,342.24,1178.04,1178.04,1178.04,0,0,0,0,744.47,204.0224966,-1178.04,-1178.04,-1178.04,-1178.037718,-433.5677183,-974.0152216,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1222,02,1,27.45,450.85,28.68,100.49,228.33,345.5,1181.3,1181.3,1181.3,0,0,0,0,744.99,158.583672,-1181.3,-1181.3,-1181.3,-1181.299937,-436.3099366,-1022.716265,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1222,02,2,27.45,450.85,28.68,100.49,228.33,342.24,1178.04,1178.04,1178.04,0,0,0,0,744.47,150.4559132,-1178.04,-1178.04,-1178.04,-1178.037718,-433.5677183,-1027.581805,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1223,01,1,34.79,737.22,50.82,110.94,252.19,328.93,1514.89,1514.89,1514.89,0,0,0,0,720,89.17975758,-1514.89,-1514.89,-1514.89,-1514.88939,-794.8893905,-1425.709633,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1223,01,2,34.79,737.22,50.82,110.94,252.19,325.77,1511.72,1511.72,1511.72,0,0,0,0,745.51,119.5634014,-1511.72,-1511.72,-1511.72,-1511.72337,-766.2133705,-1392.159969,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1223,02,1,27.45,450.85,28.68,100.49,228.33,318.96,1154.76,1154.76,1154.76,0,0,0,0,737.18,137.6493016,-1154.76,-1154.76,-1154.76,-1154.76239,-417.5823896,-1017.113088,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1223,02,2,27.45,450.85,28.68,100.49,228.33,315.59,1151.39,1151.39,1151.39,0,0,0,0,743.72,133.1103428,-1151.39,-1151.39,-1151.39,-1151.391796,-407.671796,-1018.281453,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1224,02,1,27.45,450.85,28.68,100.49,228.33,362.6,1198.4,1198.4,1198.4,0,0,0,0,5545.51,202.4693691,-1198.4,-1198.4,-1198.4,-1198.400709,4347.109291,-995.9313401,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1224,02,2,27.45,450.85,28.68,100.49,228.33,359.35,1195.15,1195.15,1195.15,0,0,0,0,5545.51,184.4375089,-1195.15,-1195.15,-1195.15,-1195.147015,4350.362985,-1010.709506,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1225,01,1,34.79,737.22,50.82,110.94,252.19,360.01,1545.97,1545.97,1545.97,0,0,0,0,744.47,63.03807143,-1545.97,-1545.97,-1545.97,-1545.966144,-801.4961435,-1482.928072,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1225,01,2,34.79,737.22,50.82,110.94,252.19,356.68,1542.64,1542.64,1542.64,0,0,0,0,728.85,67.16379615,-1542.64,-1542.64,-1542.64,-1542.638169,-813.7881694,-1475.474373,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1226,02,1,27.45,450.85,28.68,100.49,228.33,365.58,1201.38,1201.38,1201.38,0,0,0,0,745.51,143.3772388,-1201.38,-1201.38,-1201.38,-1201.378539,-455.8685391,-1058.0013,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1226,02,2,27.45,450.85,28.68,100.49,228.33,362.33,1198.12,1198.12,1198.12,0,0,0,0,744.47,178.5913725,-1198.12,-1198.12,-1198.12,-1198.124845,-453.6548447,-1019.533472,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1227,02,1,27.45,450.85,28.68,100.49,228.33,318.96,1154.76,1154.76,1154.76,0,0,0,0,743.72,121.0875,-1154.76,-1154.76,-1154.76,-1154.76239,-411.0423896,-1033.67489,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1227,02,2,27.45,450.85,28.68,100.49,228.33,315.59,1151.39,1151.39,1151.39,0,0,0,0,595.51,147.175,-1151.39,-1151.39,-1151.39,-1151.391796,-555.881796,-1004.216796,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1228,01,1,34.79,737.22,50.82,110.94,252.19,354.15,1540.11,1540.11,1540.11,0,0,0,595.51,595.51,595.51,-1540.11,-1540.11,-1540.11,-944.5993858,-944.5993858,-944.5993858,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1228,01,2,34.79,737.22,50.82,110.94,252.19,350.69,1536.65,1536.65,1536.65,0,0,0,0,8.85,4.425,-1536.65,-1536.65,-1536.65,-1536.650103,-1527.800103,-1532.225103,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1228,02,1,27.45,450.85,28.68,100.49,228.33,352.11,1187.91,1187.91,1187.91,0,0,0,0,745.51,190.937613,-1187.91,-1187.91,-1187.91,-1187.905657,-442.3956568,-996.9680438,,,,,,,,,,,,,,,,,,
10-12 tahun,12,1228,02,2,27.45,450.85,28.68,100.49,228.33,348.72,1184.52,1184.52,1184.52,0,0,0,0,5113.85,178.7298387,-1184.52,-1184.52,-1184.52,-1184.522652,3929.327348,-1005.792814,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1301,01,1,37.05,612.17,42.26,113.03,271.82,436.41,1512.74,1512.74,1512.74,0,1550,0.12587299,0,4988.84,63.13083726,-1512.74,37.26,-1512.614127,-1512.737366,3476.102634,-1449.606529,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1301,01,2,37.05,612.17,42.26,113.03,271.82,433.03,1509.35,1509.35,1509.35,0,0,0,0,4975.51,58.53380744,-1509.35,-1509.35,-1509.35,-1509.354595,3466.155405,-1450.820788,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1301,02,1,30.92,320.54,63.78,100.82,237.51,364.06,1117.63,1117.63,1117.63,0,0,0,0,4975.51,128.7779528,-1117.63,-1117.63,-1117.63,-1117.631043,3857.878957,-988.8530903,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1301,02,2,30.92,320.54,63.78,100.82,237.51,360.6,1114.18,1114.18,1114.18,0,0,0,0,4958.85,107.2346194,-1114.18,-1114.18,-1114.18,-1114.176428,3844.673572,-1006.941809,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1302,02,1,30.92,320.54,63.78,100.82,237.51,364.06,1117.63,1117.63,1117.63,0,0,0,0,5130.51,168.4842016,-1117.63,-1117.63,-1117.63,-1117.631043,4012.878957,-949.1468415,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1302,02,2,30.92,320.54,63.78,100.82,237.51,360.6,1114.18,1114.18,1114.18,0,0,0,0,4975.51,159.6699826,-1114.18,-1114.18,-1114.18,-1114.176428,3861.333572,-954.5064456,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1303,02,1,30.92,320.54,63.78,100.82,237.51,364.06,1117.63,1117.63,1117.63,0,0,0,0,5550.51,205.4182818,-1117.63,-1117.63,-1117.63,-1117.631043,4432.878957,-912.2127613,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1303,02,2,30.92,320.54,63.78,100.82,237.51,360.6,1114.18,1114.18,1114.18,0,0,0,0,4980.51,191.0643849,-1114.18,-1114.18,-1114.18,-1114.176428,3866.333572,-923.1120432,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1304,01,1,37.05,612.17,42.26,113.03,271.82,433.82,1510.15,1510.15,1510.15,0,0,0,0,5550.51,39.72699612,-1510.15,-1510.15,-1510.15,-1510.147685,4040.362315,-1470.420689,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1304,01,2,37.05,612.17,42.26,113.03,271.82,429.7,1506.02,1506.02,1506.02,0,0,0,0,4967.18,38.44137643,-1506.02,-1506.02,-1506.02,-1506.019682,3461.160318,-1467.578306,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1304,02,1,30.92,320.54,63.78,100.82,237.51,357.53,1111.11,1111.11,1111.11,0,0,0,0,737.18,138.7289295,-1111.11,-1111.11,-1111.11,-1111.106772,-373.9267716,-972.3778421,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1304,02,2,30.92,320.54,63.78,100.82,237.51,354.08,1107.65,1107.65,1107.65,0,3202.76,4.293243968,0,3781.09,143.2089812,-1107.65,2095.11,-1103.356756,-1107.652157,2673.437843,-964.4431755,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1305,01,1,37.05,612.17,42.26,113.03,271.82,433.82,1510.15,1510.15,1510.15,0,0,0,0,727.81,12.57727273,-1510.15,-1510.15,-1510.15,-1510.147685,-782.3376852,-1497.570412,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1305,01,2,37.05,612.17,42.26,113.03,271.82,429.7,1506.02,1506.02,1506.02,0,0,0,0,595.51,35.78340102,-1506.02,-1506.02,-1506.02,-1506.019682,-910.5096822,-1470.236281,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1305,02,1,30.92,320.54,63.78,100.82,237.51,357.53,1111.11,1111.11,1111.11,0,0,0,0,5537.18,229.9263511,-1111.11,-1111.11,-1111.11,-1111.106772,4426.073228,-881.1804205,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1305,02,2,30.92,320.54,63.78,100.82,237.51,354.08,1107.65,1107.65,1107.65,0,0,0,0,4983.84,217.8010772,-1107.65,-1107.65,-1107.65,-1107.652157,3876.187843,-889.8510795,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1306,02,1,30.92,320.54,63.78,100.82,237.51,357.53,1111.11,1111.11,1111.11,0,0,0,0,4975.51,296.4070694,-1111.11,-1111.11,-1111.11,-1111.106772,3864.403228,-814.6997022,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1306,02,2,30.92,320.54,63.78,100.82,237.51,354.08,1107.65,1107.65,1107.65,0,0,0,0,743.72,251.3189904,-1107.65,-1107.65,-1107.65,-1107.652157,-363.9321567,-856.3331663,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1307,01,1,37.05,612.17,42.26,113.03,271.82,451.03,1527.36,1527.36,1527.36,0,0,0,0,4988.84,187.2246626,-1527.36,-1527.36,-1527.36,-1527.355122,3461.484878,-1340.130459,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1307,01,2,37.05,612.17,42.26,113.03,271.82,446.9,1523.23,1523.23,1523.23,0,0,0,0,4980.51,224.9409272,-1523.23,-1523.23,-1523.23,-1523.227119,3457.282881,-1298.286191,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1307,02,1,30.92,320.54,63.78,100.82,237.51,357.53,1111.11,1111.11,1111.11,0,0,0,0,4980.51,308.4460443,-1111.11,-1111.11,-1111.11,-1111.106772,3869.403228,-802.6607273,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1307,02,2,30.92,320.54,63.78,100.82,237.51,354.08,1107.65,1107.65,1107.65,0,0,0,0,5545.51,337.5446563,-1107.65,-1107.65,-1107.65,-1107.652157,4437.857843,-770.1075004,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1308,02,1,30.92,320.54,63.78,100.82,237.51,357.53,1111.11,1111.11,1111.11,0,0,0,0,5550.51,363.2297911,-1111.11,-1111.11,-1111.11,-1111.106772,4439.403228,-747.8769805,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1308,02,2,30.92,320.54,63.78,100.82,237.51,354.08,1107.65,1107.65,1107.65,0,0,0,0,5545.51,404.0250799,-1107.65,-1107.65,-1107.65,-1107.652157,4437.857843,-703.6270768,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1309,02,1,30.92,320.54,63.78,100.82,237.51,364.25,1117.82,1117.82,1117.82,0,0,0,0,5545.51,312.3540325,-1117.82,-1117.82,-1117.82,-1117.821755,4427.688245,-805.467722,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1309,02,2,30.92,320.54,63.78,100.82,237.51,360.47,1114.04,1114.04,1114.04,0,0,0,0,5550.51,289.7297535,-1114.04,-1114.04,-1114.04,-1114.044449,4436.465551,-824.3146957,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1310,02,1,30.92,320.54,63.78,100.82,237.51,353.35,1106.92,1106.92,1106.92,0,0,0,0,5550.51,248.0563391,-1106.92,-1106.92,-1106.92,-1106.924819,4443.585181,-858.8684799,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1310,02,2,30.92,320.54,63.78,100.82,237.51,349.82,1103.39,1103.39,1103.39,0,0,0,0,4980.51,208.8584565,-1103.39,-1103.39,-1103.39,-1103.393489,3877.116511,-894.5350326,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1311,01,1,37.05,612.17,42.26,113.03,271.82,402.95,1479.28,1479.28,1479.28,0,0,0,0,4975.51,112.2477804,-1479.28,-1479.28,-1479.28,-1479.276864,3496.233136,-1367.029084,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1311,01,2,37.05,612.17,42.26,113.03,271.82,399.36,1475.68,1475.68,1475.68,0,0,0,0,4988.84,103.3988089,-1475.68,-1475.68,-1475.68,-1475.684649,3513.155351,-1372.28584,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1311,02,1,30.92,320.54,63.78,100.82,237.51,364.25,1117.82,1117.82,1117.82,0,0,0,0,5550.51,284.511614,-1117.82,-1117.82,-1117.82,-1117.821755,4432.688245,-833.3101405,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1311,02,2,30.92,320.54,63.78,100.82,237.51,360.47,1114.04,1114.04,1114.04,0,0,0,0,5558.84,272.777825,-1114.04,-1114.04,-1114.04,-1114.044449,4444.795551,-841.2666241,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1312,01,1,37.05,612.17,42.26,113.03,271.82,401.95,1478.28,1478.28,1478.28,0,0,0,0,5545.51,219.7371429,-1478.28,-1478.28,-1478.28,-1478.277788,4067.232212,-1258.540645,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1312,01,2,37.05,612.17,42.26,113.03,271.82,398.2,1474.53,1474.53,1474.53,0,0,0,0,737.18,89.0993,-1474.53,-1474.53,-1474.53,-1474.527272,-737.3472717,-1385.427972,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1312,02,1,30.92,320.54,63.78,100.82,237.51,364.25,1117.82,1117.82,1117.82,0,0,0,0,4988.84,315.5501751,-1117.82,-1117.82,-1117.82,-1117.821755,3871.018245,-802.2715795,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1312,02,2,30.92,320.54,63.78,100.82,237.51,360.47,1114.04,1114.04,1114.04,0,0,0,0,4983.84,297.8652217,-1114.04,-1114.04,-1114.04,-1114.044449,3869.795551,-816.1792274,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1313,02,1,30.92,320.54,63.78,100.82,237.51,366.4,1119.97,1119.97,1119.97,0,0,0,0,6408.84,398.3207993,-1119.97,-1119.97,-1119.97,-1119.972251,5288.867749,-721.6514521,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1313,02,2,30.92,320.54,63.78,100.82,237.51,362.82,1116.39,1116.39,1116.39,0,0,0,0,5688.84,386.0868715,-1116.39,-1116.39,-1116.39,-1116.389778,4572.450222,-730.3029065,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1314,02,1,30.92,320.54,63.78,100.82,237.51,364.25,1117.82,1117.82,1117.82,0,0,0,0,5558.84,547.0773036,-1117.82,-1117.82,-1117.82,-1117.821755,4441.018245,-570.7444509,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1314,02,2,30.92,320.54,63.78,100.82,237.51,360.47,1114.04,1114.04,1114.04,0,0,0,0,5553.84,618.5280568,-1114.04,-1114.04,-1114.04,-1114.044449,4439.795551,-495.5163924,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1315,01,1,37.05,612.17,42.26,113.03,271.82,396.79,1473.11,1473.11,1473.11,0,0,0,0,5688.84,148.8648524,-1473.11,-1473.11,-1473.11,-1473.110118,4215.729882,-1324.245266,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1315,01,2,37.05,612.17,42.26,113.03,271.82,393.04,1469.36,1469.36,1469.36,0,0,0,0,5545.51,143.3390383,-1469.36,-1469.36,-1469.36,-1469.359602,4076.150398,-1326.020564,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1315,02,1,30.92,320.54,63.78,100.82,237.51,371.68,1125.25,1125.25,1125.25,0,0,0,0,5542.18,231.0119698,-1125.25,-1125.25,-1125.25,-1125.254405,4416.925595,-894.2424354,,,,,,,,,,,,,,,,,,
10-12 tahun,13,1315,02,2,30.92,320.54,63.78,100.82,237.51,368.05,1121.62,1121.62,1121.62,0,0,0,0,5688.84,246.3841777,-1121.62,-1121.62,-1121.62,-1121.622006,4567.217994,-875.2378283,,,,,,,,,,,,,,,,,,
